19:58:59.115720 IP 192.168.1.134.57802 > ec2-13-59-223-221.us-east-2.compute.amazonaws.com.https: Flags [P.], seq 3048695301:3048695336, ack 3330673866, win 2048, options [nop,nop,TS val 750564282 ecr 2988583442], length 35
19:58:59.151006 IP ec2-13-59-223-221.us-east-2.compute.amazonaws.com.https > 192.168.1.134.57802: Flags [.], ack 35, win 14, options [nop,nop,TS val 2988589485 ecr 750564282], length 0
19:58:59.240248 IP 192.168.1.134.60853 > ec2-34-194-201-2.compute-1.amazonaws.com.https: Flags [P.], seq 1682453573:1682453636, ack 661961127, win 2048, options [nop,nop,TS val 750564406 ecr 100470838], length 63
19:58:59.280978 IP ec2-34-194-201-2.compute-1.amazonaws.com.https > 192.168.1.134.60853: Flags [P.], seq 1:64, ack 63, win 12, options [nop,nop,TS val 100473372 ecr 750564406], length 63
19:58:59.281102 IP 192.168.1.134.60853 > ec2-34-194-201-2.compute-1.amazonaws.com.https: Flags [.], ack 64, win 2047, options [nop,nop,TS val 750564446 ecr 100473372], length 0
19:58:59.823355 STP 802.1d, Config, Flags [none], bridge-id 8000.2c:fd:a1:62:8f:80.8003, length 35
19:58:59.901019 IP 173.194.162.199.https > 192.168.1.134.52542: UDP, length 1350
19:58:59.901020 IP 173.194.162.199.https > 192.168.1.134.52542: UDP, length 1350
19:58:59.901102 IP 173.194.162.199.https > 192.168.1.134.52542: UDP, length 1350
19:58:59.901105 IP 173.194.162.199.https > 192.168.1.134.52542: UDP, length 1350
19:58:59.901106 IP 173.194.162.199.https > 192.168.1.134.52542: UDP, length 1350
19:58:59.901107 IP 173.194.162.199.https > 192.168.1.134.52542: UDP, length 1350
19:58:59.901114 IP 192.168.1.134.52542 > 173.194.162.199.https: UDP, length 30
19:58:59.901259 IP 173.194.162.199.https > 192.168.1.134.52542: UDP, length 1350
19:58:59.901261 IP 173.194.162.199.https > 192.168.1.134.52542: UDP, length 1350
19:58:59.901262 IP 173.194.162.199.https > 192.168.1.134.52542: UDP, length 1350
19:58:59.901386 IP 173.194.162.199.https > 192.168.1.134.52542: UDP, length 1350
19:58:59.901388 IP 173.194.162.199.https > 192.168.1.134.52542: UDP, length 1350
19:58:59.901388 IP 173.194.162.199.https > 192.168.1.134.52542: UDP, length 1350
19:58:59.901390 IP 173.194.162.199.https > 192.168.1.134.52542: UDP, length 1350
19:58:59.901392 IP 173.194.162.199.https > 192.168.1.134.52542: UDP, length 1350
19:58:59.901399 IP 192.168.1.134.52542 > 173.194.162.199.https: UDP, length 30
19:58:59.901567 IP 173.194.162.199.https > 192.168.1.134.52542: UDP, length 1350
19:58:59.901569 IP 173.194.162.199.https > 192.168.1.134.52542: UDP, length 1350
19:58:59.901847 IP 173.194.162.199.https > 192.168.1.134.52542: UDP, length 1350
19:58:59.901848 IP 173.194.162.199.https > 192.168.1.134.52542: UDP, length 1350
19:58:59.901850 IP 173.194.162.199.https > 192.168.1.134.52542: UDP, length 1350
19:58:59.901851 IP 173.194.162.199.https > 192.168.1.134.52542: UDP, length 1350
19:58:59.901853 IP 173.194.162.199.https > 192.168.1.134.52542: UDP, length 1350
19:58:59.901934 IP 192.168.1.134.52542 > 173.194.162.199.https: UDP, length 30
19:58:59.901975 IP 173.194.162.199.https > 192.168.1.134.52542: UDP, length 1350
19:58:59.901978 IP 173.194.162.199.https > 192.168.1.134.52542: UDP, length 1350
19:58:59.902138 IP 173.194.162.199.https > 192.168.1.134.52542: UDP, length 1350
19:58:59.902140 IP 173.194.162.199.https > 192.168.1.134.52542: UDP, length 1350
19:58:59.903723 IP 173.194.162.199.https > 192.168.1.134.52542: UDP, length 1350
19:58:59.903726 IP 173.194.162.199.https > 192.168.1.134.52542: UDP, length 1350
19:58:59.903726 IP 173.194.162.199.https > 192.168.1.134.52542: UDP, length 1350
19:58:59.903727 IP 173.194.162.199.https > 192.168.1.134.52542: UDP, length 1350
19:58:59.903729 IP 173.194.162.199.https > 192.168.1.134.52542: UDP, length 1350
19:58:59.903731 IP 173.194.162.199.https > 192.168.1.134.52542: UDP, length 1350
19:58:59.903731 IP 173.194.162.199.https > 192.168.1.134.52542: UDP, length 1350
19:58:59.903732 IP 173.194.162.199.https > 192.168.1.134.52542: UDP, length 1350
19:58:59.903733 IP 173.194.162.199.https > 192.168.1.134.52542: UDP, length 1350
19:58:59.903808 IP 173.194.162.199.https > 192.168.1.134.52542: UDP, length 1350
19:58:59.903810 IP 173.194.162.199.https > 192.168.1.134.52542: UDP, length 1350
19:58:59.903811 IP 173.194.162.199.https > 192.168.1.134.52542: UDP, length 1350
19:58:59.903812 IP 173.194.162.199.https > 192.168.1.134.52542: UDP, length 1350
19:58:59.903814 IP 173.194.162.199.https > 192.168.1.134.52542: UDP, length 1350
19:58:59.903830 IP 192.168.1.134.52542 > 173.194.162.199.https: UDP, length 30
19:58:59.903911 IP 173.194.162.199.https > 192.168.1.134.52542: UDP, length 1350
19:58:59.903913 IP 173.194.162.199.https > 192.168.1.134.52542: UDP, length 1350
19:58:59.903914 IP 173.194.162.199.https > 192.168.1.134.52542: UDP, length 1350
19:58:59.903915 IP 173.194.162.199.https > 192.168.1.134.52542: UDP, length 1350
19:58:59.903916 IP 173.194.162.199.https > 192.168.1.134.52542: UDP, length 1350
19:58:59.903922 IP 192.168.1.134.52542 > 173.194.162.199.https: UDP, length 30
19:58:59.904065 IP 173.194.162.199.https > 192.168.1.134.52542: UDP, length 1350
19:58:59.904068 IP 173.194.162.199.https > 192.168.1.134.52542: UDP, length 1350
19:58:59.904070 IP 173.194.162.199.https > 192.168.1.134.52542: UDP, length 1350
19:58:59.904225 IP 173.194.162.199.https > 192.168.1.134.52542: UDP, length 1350
19:58:59.904227 IP 173.194.162.199.https > 192.168.1.134.52542: UDP, length 1350
19:58:59.904229 IP 173.194.162.199.https > 192.168.1.134.52542: UDP, length 1350
19:58:59.904230 IP 173.194.162.199.https > 192.168.1.134.52542: UDP, length 1350
19:58:59.904231 IP 173.194.162.199.https > 192.168.1.134.52542: UDP, length 1350
19:58:59.904232 IP 173.194.162.199.https > 192.168.1.134.52542: UDP, length 1350
19:58:59.904233 IP 173.194.162.199.https > 192.168.1.134.52542: UDP, length 1350
19:58:59.904286 IP 192.168.1.134.52542 > 173.194.162.199.https: UDP, length 30
19:58:59.904334 IP 173.194.162.199.https > 192.168.1.134.52542: UDP, length 1350
19:58:59.904337 IP 173.194.162.199.https > 192.168.1.134.52542: UDP, length 1350
19:58:59.904338 IP 173.194.162.199.https > 192.168.1.134.52542: UDP, length 1350
19:58:59.904339 IP 173.194.162.199.https > 192.168.1.134.52542: UDP, length 1350
19:58:59.904341 IP 173.194.162.199.https > 192.168.1.134.52542: UDP, length 1350
19:58:59.904407 IP 192.168.1.134.52542 > 173.194.162.199.https: UDP, length 30
19:58:59.904461 IP 173.194.162.199.https > 192.168.1.134.52542: UDP, length 1350
19:58:59.904463 IP 173.194.162.199.https > 192.168.1.134.52542: UDP, length 1350
19:58:59.904628 IP 173.194.162.199.https > 192.168.1.134.52542: UDP, length 1350
19:58:59.904630 IP 173.194.162.199.https > 192.168.1.134.52542: UDP, length 1350
19:58:59.904631 IP 173.194.162.199.https > 192.168.1.134.52542: UDP, length 1350
19:58:59.904633 IP 173.194.162.199.https > 192.168.1.134.52542: UDP, length 1350
19:58:59.904633 IP 173.194.162.199.https > 192.168.1.134.52542: UDP, length 1350
19:58:59.904634 IP 173.194.162.199.https > 192.168.1.134.52542: UDP, length 1350
19:58:59.904730 IP 173.194.162.199.https > 192.168.1.134.52542: UDP, length 1350
19:58:59.904732 IP 173.194.162.199.https > 192.168.1.134.52542: UDP, length 1350
19:58:59.904869 IP 173.194.162.199.https > 192.168.1.134.52542: UDP, length 1350
19:58:59.904873 IP 173.194.162.199.https > 192.168.1.134.52542: UDP, length 1350
19:58:59.904886 IP 192.168.1.134.52542 > 173.194.162.199.https: UDP, length 30
19:58:59.905036 IP 173.194.162.199.https > 192.168.1.134.52542: UDP, length 1350
19:58:59.905043 IP 173.194.162.199.https > 192.168.1.134.52542: UDP, length 1350
19:58:59.905044 IP 173.194.162.199.https > 192.168.1.134.52542: UDP, length 1350
19:58:59.905212 IP 173.194.162.199.https > 192.168.1.134.52542: UDP, length 1350
19:58:59.905214 IP 173.194.162.199.https > 192.168.1.134.52542: UDP, length 1350
19:58:59.905214 IP 173.194.162.199.https > 192.168.1.134.52542: UDP, length 1350
19:58:59.905368 IP 173.194.162.199.https > 192.168.1.134.52542: UDP, length 1350
19:58:59.905370 IP 173.194.162.199.https > 192.168.1.134.52542: UDP, length 1350
19:58:59.905371 IP 173.194.162.199.https > 192.168.1.134.52542: UDP, length 1350
19:58:59.905432 IP 192.168.1.134.52542 > 173.194.162.199.https: UDP, length 30
19:58:59.905581 IP 173.194.162.199.https > 192.168.1.134.52542: UDP, length 1350
19:58:59.905584 IP 173.194.162.199.https > 192.168.1.134.52542: UDP, length 1350
19:58:59.905585 IP 173.194.162.199.https > 192.168.1.134.52542: UDP, length 1350
19:58:59.905945 IP 173.194.162.199.https > 192.168.1.134.52542: UDP, length 1350
19:58:59.905948 IP 173.194.162.199.https > 192.168.1.134.52542: UDP, length 1350
19:58:59.905949 IP 173.194.162.199.https > 192.168.1.134.52542: UDP, length 1350
19:58:59.905950 IP 173.194.162.199.https > 192.168.1.134.52542: UDP, length 1350
19:58:59.906117 IP 173.194.162.199.https > 192.168.1.134.52542: UDP, length 1350
19:58:59.906119 IP 173.194.162.199.https > 192.168.1.134.52542: UDP, length 1350
19:58:59.906120 IP 173.194.162.199.https > 192.168.1.134.52542: UDP, length 1350
19:58:59.906121 IP 173.194.162.199.https > 192.168.1.134.52542: UDP, length 1350
19:58:59.906183 IP 192.168.1.134.52542 > 173.194.162.199.https: UDP, length 30
19:58:59.906310 IP 173.194.162.199.https > 192.168.1.134.52542: UDP, length 1350
19:58:59.906313 IP 173.194.162.199.https > 192.168.1.134.52542: UDP, length 1350
19:58:59.906314 IP 173.194.162.199.https > 192.168.1.134.52542: UDP, length 1350
19:58:59.906315 IP 173.194.162.199.https > 192.168.1.134.52542: UDP, length 1350
19:58:59.906496 IP 173.194.162.199.https > 192.168.1.134.52542: UDP, length 1350
19:58:59.906498 IP 173.194.162.199.https > 192.168.1.134.52542: UDP, length 1350
19:58:59.906499 IP 173.194.162.199.https > 192.168.1.134.52542: UDP, length 1350
19:58:59.906645 IP 173.194.162.199.https > 192.168.1.134.52542: UDP, length 1350
19:58:59.906647 IP 173.194.162.199.https > 192.168.1.134.52542: UDP, length 1350
19:58:59.906649 IP 173.194.162.199.https > 192.168.1.134.52542: UDP, length 1350
19:58:59.906707 IP 192.168.1.134.52542 > 173.194.162.199.https: UDP, length 30
19:58:59.906811 IP 173.194.162.199.https > 192.168.1.134.52542: UDP, length 1350
19:58:59.906814 IP 173.194.162.199.https > 192.168.1.134.52542: UDP, length 1350
19:58:59.906815 IP 173.194.162.199.https > 192.168.1.134.52542: UDP, length 1350
19:58:59.906998 IP 173.194.162.199.https > 192.168.1.134.52542: UDP, length 1350
19:58:59.907000 IP 173.194.162.199.https > 192.168.1.134.52542: UDP, length 1350
19:58:59.907001 IP 173.194.162.199.https > 192.168.1.134.52542: UDP, length 1350
19:58:59.907002 IP 173.194.162.199.https > 192.168.1.134.52542: UDP, length 1350
19:58:59.907162 IP 173.194.162.199.https > 192.168.1.134.52542: UDP, length 1350
19:58:59.907221 IP 192.168.1.134.52542 > 173.194.162.199.https: UDP, length 30
19:58:59.907809 IP 192.168.1.134.49646 > dns.google.domain: 4608+ PTR? 134.1.168.192.in-addr.arpa. (44)
19:58:59.909576 IP 173.194.162.199.https > 192.168.1.134.52542: UDP, length 1350
19:58:59.909578 IP 173.194.162.199.https > 192.168.1.134.52542: UDP, length 1350
19:58:59.909579 IP 173.194.162.199.https > 192.168.1.134.52542: UDP, length 1350
19:58:59.909581 IP 173.194.162.199.https > 192.168.1.134.52542: UDP, length 1350
19:58:59.909581 IP 173.194.162.199.https > 192.168.1.134.52542: UDP, length 1350
19:58:59.909582 IP 173.194.162.199.https > 192.168.1.134.52542: UDP, length 1350
19:58:59.909583 IP 173.194.162.199.https > 192.168.1.134.52542: UDP, length 1350
19:58:59.909587 IP 173.194.162.199.https > 192.168.1.134.52542: UDP, length 1350
19:58:59.909587 IP 173.194.162.199.https > 192.168.1.134.52542: UDP, length 1350
19:58:59.909589 IP 173.194.162.199.https > 192.168.1.134.52542: UDP, length 1350
19:58:59.909646 IP 173.194.162.199.https > 192.168.1.134.52542: UDP, length 1350
19:58:59.909648 IP 173.194.162.199.https > 192.168.1.134.52542: UDP, length 1350
19:58:59.909649 IP 173.194.162.199.https > 192.168.1.134.52542: UDP, length 1350
19:58:59.909650 IP 173.194.162.199.https > 192.168.1.134.52542: UDP, length 1350
19:58:59.909706 IP 192.168.1.134.52542 > 173.194.162.199.https: UDP, length 30
19:58:59.909763 IP 173.194.162.199.https > 192.168.1.134.52542: UDP, length 1350
19:58:59.909765 IP 173.194.162.199.https > 192.168.1.134.52542: UDP, length 1350
19:58:59.909766 IP 173.194.162.199.https > 192.168.1.134.52542: UDP, length 1350
19:58:59.909767 IP 173.194.162.199.https > 192.168.1.134.52542: UDP, length 1350
19:58:59.909768 IP 173.194.162.199.https > 192.168.1.134.52542: UDP, length 1350
19:58:59.909769 IP 173.194.162.199.https > 192.168.1.134.52542: UDP, length 1350
19:58:59.909890 IP 173.194.162.199.https > 192.168.1.134.52542: UDP, length 1350
19:58:59.909893 IP 173.194.162.199.https > 192.168.1.134.52542: UDP, length 1350
19:58:59.909894 IP 173.194.162.199.https > 192.168.1.134.52542: UDP, length 1350
19:58:59.909896 IP 173.194.162.199.https > 192.168.1.134.52542: UDP, length 1350
19:58:59.909897 IP 173.194.162.199.https > 192.168.1.134.52542: UDP, length 1350
19:58:59.909898 IP 173.194.162.199.https > 192.168.1.134.52542: UDP, length 1350
19:58:59.909904 IP 192.168.1.134.52542 > 173.194.162.199.https: UDP, length 43
19:58:59.910001 IP 173.194.162.199.https > 192.168.1.134.52542: UDP, length 1350
19:58:59.910003 IP 173.194.162.199.https > 192.168.1.134.52542: UDP, length 1350
19:58:59.910004 IP 173.194.162.199.https > 192.168.1.134.52542: UDP, length 1350
19:58:59.910006 IP 173.194.162.199.https > 192.168.1.134.52542: UDP, length 1350
19:58:59.910007 IP 173.194.162.199.https > 192.168.1.134.52542: UDP, length 1350
19:58:59.910007 IP 173.194.162.199.https > 192.168.1.134.52542: UDP, length 1350
19:58:59.910125 IP 173.194.162.199.https > 192.168.1.134.52542: UDP, length 1350
19:58:59.910127 IP 173.194.162.199.https > 192.168.1.134.52542: UDP, length 1350
19:58:59.910128 IP 173.194.162.199.https > 192.168.1.134.52542: UDP, length 1350
19:58:59.910129 IP 173.194.162.199.https > 192.168.1.134.52542: UDP, length 1350
19:58:59.910130 IP 173.194.162.199.https > 192.168.1.134.52542: UDP, length 1350
19:58:59.910136 IP 192.168.1.134.52542 > 173.194.162.199.https: UDP, length 30
19:58:59.910265 IP 173.194.162.199.https > 192.168.1.134.52542: UDP, length 1350
19:58:59.910267 IP 173.194.162.199.https > 192.168.1.134.52542: UDP, length 1350
19:58:59.910500 IP 173.194.162.199.https > 192.168.1.134.52542: UDP, length 1350
19:58:59.910503 IP 173.194.162.199.https > 192.168.1.134.52542: UDP, length 1350
19:58:59.910504 IP 173.194.162.199.https > 192.168.1.134.52542: UDP, length 1350
19:58:59.910505 IP 173.194.162.199.https > 192.168.1.134.52542: UDP, length 1350
19:58:59.910507 IP 173.194.162.199.https > 192.168.1.134.52542: UDP, length 1350
19:58:59.910508 IP 173.194.162.199.https > 192.168.1.134.52542: UDP, length 1350
19:58:59.910508 IP 173.194.162.199.https > 192.168.1.134.52542: UDP, length 1350
19:58:59.910590 IP 192.168.1.134.52542 > 173.194.162.199.https: UDP, length 30
19:58:59.910646 IP 173.194.162.199.https > 192.168.1.134.52542: UDP, length 1350
19:58:59.910648 IP 173.194.162.199.https > 192.168.1.134.52542: UDP, length 1350
19:58:59.910787 IP 173.194.162.199.https > 192.168.1.134.52542: UDP, length 1350
19:58:59.910790 IP 173.194.162.199.https > 192.168.1.134.52542: UDP, length 1350
19:58:59.910791 IP 173.194.162.199.https > 192.168.1.134.52542: UDP, length 1350
19:58:59.910792 IP 173.194.162.199.https > 192.168.1.134.52542: UDP, length 1350
19:58:59.910793 IP 173.194.162.199.https > 192.168.1.134.52542: UDP, length 1350
19:58:59.910795 IP 173.194.162.199.https > 192.168.1.134.52542: UDP, length 1350
19:58:59.910796 IP 173.194.162.199.https > 192.168.1.134.52542: UDP, length 1350
19:58:59.910889 IP 173.194.162.199.https > 192.168.1.134.52542: UDP, length 1350
19:58:59.910891 IP 173.194.162.199.https > 192.168.1.134.52542: UDP, length 1350
19:58:59.910892 IP 173.194.162.199.https > 192.168.1.134.52542: UDP, length 1350
19:58:59.910893 IP 173.194.162.199.https > 192.168.1.134.52542: UDP, length 1350
19:58:59.910894 IP 173.194.162.199.https > 192.168.1.134.52542: UDP, length 1350
19:58:59.910943 IP 192.168.1.134.52542 > 173.194.162.199.https: UDP, length 30
19:58:59.911012 IP 173.194.162.199.https > 192.168.1.134.52542: UDP, length 1350
19:58:59.911014 IP 173.194.162.199.https > 192.168.1.134.52542: UDP, length 1350
19:58:59.911027 IP 192.168.1.134.52542 > 173.194.162.199.https: UDP, length 30
19:58:59.911227 IP 173.194.162.199.https > 192.168.1.134.52542: UDP, length 1350
19:58:59.911229 IP 173.194.162.199.https > 192.168.1.134.52542: UDP, length 1350
19:58:59.911230 IP 173.194.162.199.https > 192.168.1.134.52542: UDP, length 1350
19:58:59.911231 IP 173.194.162.199.https > 192.168.1.134.52542: UDP, length 1350
19:58:59.911233 IP 173.194.162.199.https > 192.168.1.134.52542: UDP, length 1350
19:58:59.911234 IP 173.194.162.199.https > 192.168.1.134.52542: UDP, length 1350
19:58:59.911471 IP 173.194.162.199.https > 192.168.1.134.52542: UDP, length 1350
19:58:59.911473 IP 173.194.162.199.https > 192.168.1.134.52542: UDP, length 1350
19:58:59.911474 IP 173.194.162.199.https > 192.168.1.134.52542: UDP, length 1350
19:58:59.911475 IP 173.194.162.199.https > 192.168.1.134.52542: UDP, length 1350
19:58:59.911476 IP 173.194.162.199.https > 192.168.1.134.52542: UDP, length 1350
19:58:59.911556 IP 192.168.1.134.52542 > 173.194.162.199.https: UDP, length 30
19:58:59.911611 IP 173.194.162.199.https > 192.168.1.134.52542: UDP, length 1350
19:58:59.911612 IP 173.194.162.199.https > 192.168.1.134.52542: UDP, length 1350
19:58:59.911614 IP 173.194.162.199.https > 192.168.1.134.52542: UDP, length 1350
19:58:59.911831 IP 173.194.162.199.https > 192.168.1.134.52542: UDP, length 1350
19:58:59.911833 IP 173.194.162.199.https > 192.168.1.134.52542: UDP, length 1350
19:58:59.911835 IP 173.194.162.199.https > 192.168.1.134.52542: UDP, length 1350
19:58:59.913246 IP 173.194.162.199.https > 192.168.1.134.52542: UDP, length 1350
19:58:59.913248 IP 173.194.162.199.https > 192.168.1.134.52542: UDP, length 1350
19:58:59.913249 IP 173.194.162.199.https > 192.168.1.134.52542: UDP, length 1350
19:58:59.913250 IP 173.194.162.199.https > 192.168.1.134.52542: UDP, length 1350
19:58:59.913251 IP 173.194.162.199.https > 192.168.1.134.52542: UDP, length 1350
19:58:59.913252 IP 173.194.162.199.https > 192.168.1.134.52542: UDP, length 1350
19:58:59.913254 IP 173.194.162.199.https > 192.168.1.134.52542: UDP, length 1350
19:58:59.913255 IP 173.194.162.199.https > 192.168.1.134.52542: UDP, length 1350
19:58:59.913258 IP 173.194.162.199.https > 192.168.1.134.52542: UDP, length 1350
19:58:59.913259 IP 173.194.162.199.https > 192.168.1.134.52542: UDP, length 1350
19:58:59.913287 IP 173.194.162.199.https > 192.168.1.134.52542: UDP, length 1350
19:58:59.913289 IP 173.194.162.199.https > 192.168.1.134.52542: UDP, length 1350
19:58:59.913290 IP 173.194.162.199.https > 192.168.1.134.52542: UDP, length 1350
19:58:59.913292 IP 173.194.162.199.https > 192.168.1.134.52542: UDP, length 1350
19:58:59.913345 IP 192.168.1.134.52542 > 173.194.162.199.https: UDP, length 30
19:58:59.913396 IP 173.194.162.199.https > 192.168.1.134.52542: UDP, length 1350
19:58:59.913397 IP 173.194.162.199.https > 192.168.1.134.52542: UDP, length 1350
19:58:59.913399 IP 173.194.162.199.https > 192.168.1.134.52542: UDP, length 1350
19:58:59.913400 IP 173.194.162.199.https > 192.168.1.134.52542: UDP, length 1350
19:58:59.913400 IP 173.194.162.199.https > 192.168.1.134.52542: UDP, length 1350
19:58:59.913453 IP 192.168.1.134.52542 > 173.194.162.199.https: UDP, length 30
19:58:59.913542 IP 173.194.162.199.https > 192.168.1.134.52542: UDP, length 1350
19:58:59.913544 IP 173.194.162.199.https > 192.168.1.134.52542: UDP, length 1350
19:58:59.913667 IP 173.194.162.199.https > 192.168.1.134.52542: UDP, length 1350
19:58:59.913670 IP 173.194.162.199.https > 192.168.1.134.52542: UDP, length 1350
19:58:59.913672 IP 173.194.162.199.https > 192.168.1.134.52542: UDP, length 1350
19:58:59.913673 IP 173.194.162.199.https > 192.168.1.134.52542: UDP, length 1350
19:58:59.913674 IP 173.194.162.199.https > 192.168.1.134.52542: UDP, length 1350
19:58:59.913675 IP 173.194.162.199.https > 192.168.1.134.52542: UDP, length 1350
19:58:59.913681 IP 192.168.1.134.52542 > 173.194.162.199.https: UDP, length 30
19:58:59.913802 IP 173.194.162.199.https > 192.168.1.134.52542: UDP, length 1350
19:58:59.913805 IP 173.194.162.199.https > 192.168.1.134.52542: UDP, length 1350
19:58:59.913806 IP 173.194.162.199.https > 192.168.1.134.52542: UDP, length 1350
19:58:59.913807 IP 173.194.162.199.https > 192.168.1.134.52542: UDP, length 1350
19:58:59.913808 IP 173.194.162.199.https > 192.168.1.134.52542: UDP, length 1350
19:58:59.913914 IP 192.168.1.134.52542 > 173.194.162.199.https: UDP, length 30
19:58:59.914053 IP 173.194.162.199.https > 192.168.1.134.52542: UDP, length 1350
19:58:59.914055 IP 173.194.162.199.https > 192.168.1.134.52542: UDP, length 1350
19:58:59.914056 IP 173.194.162.199.https > 192.168.1.134.52542: UDP, length 1350
19:58:59.914057 IP 173.194.162.199.https > 192.168.1.134.52542: UDP, length 1350
19:58:59.914058 IP 173.194.162.199.https > 192.168.1.134.52542: UDP, length 1350
19:58:59.914271 IP 173.194.162.199.https > 192.168.1.134.52542: UDP, length 1350
19:58:59.914273 IP 173.194.162.199.https > 192.168.1.134.52542: UDP, length 1350
19:58:59.914274 IP 173.194.162.199.https > 192.168.1.134.52542: UDP, length 1350
19:58:59.914275 IP 173.194.162.199.https > 192.168.1.134.52542: UDP, length 1350
19:58:59.914276 IP 173.194.162.199.https > 192.168.1.134.52542: UDP, length 1350
19:58:59.914358 IP 192.168.1.134.52542 > 173.194.162.199.https: UDP, length 30
19:58:59.914475 IP 173.194.162.199.https > 192.168.1.134.52542: UDP, length 1350
19:58:59.914478 IP 173.194.162.199.https > 192.168.1.134.52542: UDP, length 1350
19:58:59.914479 IP 173.194.162.199.https > 192.168.1.134.52542: UDP, length 1350
19:58:59.914480 IP 173.194.162.199.https > 192.168.1.134.52542: UDP, length 1350
